free_text,label_id
coi con cak mày,0
coi con cặc ông,0
coi vcd mụ,0
coi vãi lon bà,0
coi vcl ae,0
coi vãi lồn ae,0
coi xàm l bạn,0
coi cl má,0
coi cc chị,0
coi cđg bạn,0
coi cái l gì ông,0
coi clg ông,0
coi vãi cả lon mụ,0
coi vlol ba,0
coi vãi cả đái chị,0
coi xàm l mày,0
coi con cak ae,0
coi vcl chị,0
coi xàm l ba,0
coi xàm l ông,0
coi vl em,0
coi vcd má,0
coi vlol mụ,0
coi cđg mụ,0
coi xàm lol em,0
coi con căk anh,0
coi xàm lol bạn,0
coi cái đéo gì anh,0
coi mẹ nó ae,0
coi vãi cả đái bạn,0
coi vcd bạn,0
coi cc bạn,0
coi vlol bạn,0
coi xl bà,0
coi con mẹ nó mụ,0
coi cái lol ba,0
coi cmn má,0
coi vãi cả lon ae,0
coi cái đ gì ba,0
coi cmn anh em,0
coi vãi cả lon mày,0
coi mẹ nó mụ,0
coi cái đ gì má,0
coi con cặc mày,0
coi vcđ em,0
coi cái đéo gì em,0
coi vcl m,0
coi cđg em,0
coi con căk ông,0
coi vãi cả đái mụ,0
coi vãi cả lon bạn,0
coi con mẹ nó anh,0
coi con cak chị,0
coi vãi lúa má,0
coi vcd bà,0
coi cái lol bà,0
coi vãi cả đái bà,0
coi vãi cả lồn ba,0
coi xl mày,0
coi vãi luyện ba,0
coi cái đ gì anh,0
coi con căk bà,0
coi con cak ba,0
coi vãi lúa bạn,0
coi xàm lol chị,0
coi vãi cả đái anh em,0
coi vcđ mày,0
coi vãi lồn chị,0
coi vãi cả lồn má,0
coi mẹ cha mày anh em,0
coi cl m,0
coi con mẹ nó ba,0
coi mẹ cha mày bà,0
coi vãi lon anh,0
coi cái lồn m,0
coi vãi cả đái em,0
coi cái lồn anh em,0
coi cđg ba,0
coi vlol bà,0
coi cái l gì ba,0
coi vcđ ae,0
coi vcl ông,0
coi xàm lồn chị,0
coi xàm lồn mày,0
coi con căk ba,0
coi cmn m,0
coi cmn bạn,0
coi xl chị,0
coi clg mụ,0
coi cái đéo gì ông,0
coi xàm lồn m,0
coi vcd ông,0
coi cl bạn,0
coi xàm lồn ông,0
coi cmn bà,0
coi con cặc má,0
coi vlol mày,0
coi vãi lúa m,0
coi vcl má,0
coi con cặc anh,0
coi vãi cả đái ông,0
coi vlol anh,0
coi cái đéo gì bạn,0
coi cđg anh,0
coi mẹ nó ông,0
coi mẹ cha mày bạn,0
coi cc anh em,0
coi con cặc bà,0
coi mẹ nó mày,0
coi cái đéo gì chị,0
coi cái đ gì em,0
coi vãi lúa mụ,0
coi vl chị,0
coi vcl anh em,0
coi cái lol anh em,0
coi con căk ae,0
coi vãi cả lồn anh,0
coi vãi lồn má,0
coi vãi lon em,0
coi cmn chị,0
coi xl bạn,0
coi vcđ anh em,0
coi cmn mày,0
coi xàm lồn ae,0
coi vl anh,0
coi con cak m,0
coi cái lol em,0
coi con cak anh,0
coi vãi lon chị,0
coi cc má,0
coi cc ae,0
coi vãi lon mụ,0
coi vcđ bà,0
coi cái đéo gì bà,0
coi cái lol m,0
coi cái đ gì ông,0
coi xàm l mụ,0
coi vlol ông,0
coi cái đéo gì ae,0
coi cái l gì chị,0
coi vãi luyện ae,0
coi vcđ bạn,0
coi mẹ cha mày ae,0
coi cmn mụ,0
coi cái đéo gì má,0
coi con cặc chị,0
coi cái đéo gì m,0
coi mẹ nó anh,0
coi cái l gì mụ,0
coi vãi lúa anh em,0
coi vcđ mụ,0
coi xàm lol anh em,0
coi mẹ cha mày mày,0
coi cái lồn mày,0
coi cái lồn chị,0
coi vãi lon má,0
coi con căk anh em,0
coi vãi lúa ba,0
coi vãi lúa chị,0
coi cđg anh em,0
coi vãi lồn m,0
coi cái lồn em,0
coi xl em,0
coi mẹ nó má,0
coi cái lồn bạn,0
coi cl anh em,0
coi xl m,0
coi vãi luyện mày,0
coi vcd em,0
coi cái lồn mụ,0
coi vãi luyện ông,0
coi vcl ba,0
coi cái lol ông,0
coi mẹ cha mày em,0
coi xàm lồn má,0
coi con cak anh em,0
coi cái l gì má,0
coi con cặc m,0
coi cc mụ,0
coi con mẹ nó anh em,0
coi vl mụ,0
coi vãi cả đái má,0
coi con căk má,0
coi con cặc ba,0
coi xàm lồn anh,0
coi xàm l anh,0
coi vãi cả đái ae,0
coi xl ông,0
coi vcl mụ,0
coi vãi lon mày,0
coi cái lol mày,0
coi clg má,0
coi con mẹ nó em,0
coi mẹ nó m,0
coi vl mày,0
coi xàm lồn anh em,0
coi cái đéo gì mụ,0
coi vãi lon ba,0
coi xàm l ae,0
coi xl anh,0
coi cmn anh,0
coi con căk mày,0
coi xàm lồn ba,0
coi xàm lol mụ,0
coi vãi lúa ông,0
coi cc ba,0
coi vãi lồn anh em,0
coi con cak bà,0
coi cđg má,0
coi cái đéo gì anh em,0
coi cđg bà,0
coi cái l gì m,0
coi vãi cả lồn m,0
coi vãi luyện bà,0
coi mẹ cha mày má,0
coi vcđ chị,0
coi xl ae,0
coi con cặc em,0
coi vãi cả lồn chị,0
coi cái lol mụ,0
coi cđg mày,0
coi vãi lồn bà,0
coi cái đéo gì mày,0
coi vãi lúa em,0
coi vlol chị,0
coi cc anh,0
coi cc bà,0
coi vl anh em,0
coi vãi cả lồn em,0
coi xàm lồn em,0
coi cl chị,0
coi vãi cả lon ba,0
coi vlol anh em,0
coi vãi lúa mày,0
coi vcd mày,0
coi cl mụ,0
coi cái đ gì mày,0
coi mẹ nó anh em,0
coi vcl em,0
coi con căk em,0
coi vãi cả lon m,0
coi con cặc anh em,0
coi xàm lol ba,0
coi cđg ông,0
coi con cặc ae,0
coi vcl anh,0
coi cái lol bạn,0
coi vãi lồn ông,0
coi vãi cả đái mày,0
coi vl má,0
coi cđg chị,0
coi clg chị,0
coi vcd ba,0
coi vãi cả đái anh,0
coi xàm lol ông,0
coi cái lol má,0
coi xàm lồn bạn,0
coi con mẹ nó bạn,0
coi vãi cả lon anh em,0
coi cl em,0
coi xl mụ,0
coi cđg m,0
coi con căk mụ,0
coi vãi cả lon má,0
coi mẹ cha mày m,0
coi vãi cả lon bà,0
coi con mẹ nó bà,0
coi vcd ae,0
coi cái đ gì anh em,0
coi mẹ nó ba,0
coi vãi cả lồn ae,0
coi cmn em,0
coi xàm l má,0
coi vl m,0
coi cc m,0
coi cái lồn ae,0
coi cc mày,0
coi cái đ gì mụ,0
coi vcđ anh,0
coi xàm l em,0
coi cđg ae,0
coi con mẹ nó ae,0
coi clg anh,0
coi mẹ cha mày ông,0
coi vãi lồn ba,0
coi cc ông,0
coi mẹ nó chị,0
coi vcd anh,0
coi con cak mụ,0
coi vãi lon ông,0
coi vãi lồn mụ,0
coi cl bà,0
coi xàm lol bà,0
coi vãi luyện chị,0
coi mẹ nó bà,0
coi clg bà,0
coi cái l gì anh,0
coi cái l gì ae,0
coi xàm lol mày,0
coi clg em,0
coi cái đ gì chị,0
coi cl ông,0
coi cái lol ae,0
coi cl anh,0
coi vlol em,0
coi vãi cả lồn mụ,0
coi mẹ cha mày chị,0
coi cmn ae,0
coi clg anh em,0
coi cl ae,0
coi con mẹ nó chị,0
coi con cak bạn,0
coi xàm lol m,0
coi cl mày,0
coi vãi lúa ae,0
coi mẹ cha mày ba,0
coi vãi luyện mụ,0
coi xàm l m,0
coi vãi lồn anh,0
coi cái đ gì bà,0
coi xàm l chị,0
coi clg m,0
coi cái đ gì m,0
coi xàm lol anh,0
coi cái l gì bà,0
coi cmn ba,0
tự hào vì có nhiều admin fanpage óc bò nhất thế giới nữa,0
tự hào vì có nhiều admin fanpage vô học nhất thế giới nữa,0
tự hào vì có nhiều admin fanpage dốt nhất thế giới nữa,0
tự hào vì có nhiều admin fanpage ngu nhất thế giới nữa,0
tự hào vì có nhiều admin fanpage ngu dốt nhất thế giới nữa,0
tự hào vì có nhiều admin fanpage óc lợn nhất thế giới nữa,0
tự hào vì có nhiều admin fanpage đần nhất thế giới nữa,0
tự hào vì có nhiều admin fanpage óc chó nhất thế giới nữa,0
tự hào vì có nhiều admin fanpage đần độn nhất thế giới nữa,0
đme,0
đụ mé,0
duma,0
đmm,0
đcm,0
đumeo,0
ditme,0
địt mẹ mày,0
đụ má m,0
đume,0
đuma,0
địt mẹ,0
địt mẹ m,0
đm,0
địt con mẹ,0
câm cái mồm mày đi,0
câm mm đi,0
ngậm mẹ mồm đi,0
câm mẹ mồm đi,0
sủa đi,0
ngậm mẹ mõm đi,0
im mẹ mồm đi,0
mõm chó đi,0
nói cđg đi,0
vcđ,0
vl,0
cmn,0
con cak,0
cđg,0
xàm lồn,0
vãi luyện,0
vlol,0
vãi lon,0
con cặc,0
cl,0
cái đéo gì,0
vcd,0
mẹ cha mày,0
cái l gì,0
cái lol,0
con căk,0
cái đ gì,0
vãi lúa,0
cái lồn,0
con mẹ nó,0
xl,0
mẹ nó,0
vãi lồn,0
vcl,0
vãi cả lồn,0
clg,0
vãi cả lon,0
xàm lol,0
xàm l,0
vãi cả đái,0
cc,0
cái lồn,0
lol,0
cl,0
cái loz,0
lồn,0
loz,0
lon,0
lolz,0
cái lol,0
buồi,0
cặc,0
đầu buoi,0
đầu buồi,0
cu,0
cac,0
kặc,0
đb,0
cặk,0
ku,0
bà cũng làm đầu buoi gì,0
chị cũng làm đầu buoi gì,0
mày cũng làm cặc gì,0
anh em cũng làm buồi gì,0
anh cũng làm đầu buoi gì,0
ông cũng làm kặc gì,0
mày cũng làm buồi gì,0
anh em cũng làm đầu buồi gì,0
ae cũng làm đầu buồi gì,0
em cũng làm cặc gì,0
anh em cũng làm cặc gì,0
má cũng làm cặc gì,0
má cũng làm ku gì,0
má cũng làm đb gì,0
m cũng làm đb gì,0
bà cũng làm đb gì,0
mày cũng làm cặk gì,0
bà cũng làm cu gì,0
em cũng làm đb gì,0
chị cũng làm cặc gì,0
anh em cũng làm ku gì,0
chị cũng làm cặk gì,0
ba cũng làm đầu buoi gì,0
bạn cũng làm đb gì,0
má cũng làm đầu buồi gì,0
mụ cũng làm buồi gì,0
anh em cũng làm đb gì,0
ae cũng làm cu gì,0
chị cũng làm ku gì,0
bạn cũng làm cặk gì,0
anh em cũng làm đầu buoi gì,0
anh cũng làm cặk gì,0
bạn cũng làm buồi gì,0
mày cũng làm ku gì,0
em cũng làm đầu buoi gì,0
m cũng làm cặc gì,0
mụ cũng làm cu gì,0
m cũng làm kặc gì,0
anh cũng làm đầu buồi gì,0
má cũng làm cu gì,0
chị cũng làm đầu buồi gì,0
ba cũng làm cặk gì,0
em cũng làm đầu buồi gì,0
bạn cũng làm cu gì,0
chị cũng làm cac gì,0
mụ cũng làm cặc gì,0
bà cũng làm đầu buồi gì,0
ông cũng làm cặk gì,0
m cũng làm đầu buoi gì,0
mụ cũng làm đầu buoi gì,0
bạn cũng làm cac gì,0
ông cũng làm đầu buồi gì,0
mụ cũng làm ku gì,0
chị cũng làm đb gì,0
ông cũng làm ku gì,0
m cũng làm ku gì,0
anh cũng làm kặc gì,0
mụ cũng làm đb gì,0
má cũng làm buồi gì,0
bà cũng làm kặc gì,0
má cũng làm cặk gì,0
ông cũng làm đb gì,0
ba cũng làm đầu buồi gì,0
má cũng làm đầu buoi gì,0
ae cũng làm đầu buoi gì,0
anh cũng làm cac gì,0
chị cũng làm kặc gì,0
ae cũng làm cặc gì,0
mụ cũng làm kặc gì,0
ba cũng làm buồi gì,0
anh cũng làm ku gì,0
anh em cũng làm kặc gì,0
mày cũng làm đầu buồi gì,0
má cũng làm cac gì,0
em cũng làm buồi gì,0
ae cũng làm cac gì,0
ba cũng làm cu gì,0
bạn cũng làm ku gì,0
m cũng làm cặk gì,0
bà cũng làm buồi gì,0
ae cũng làm cặk gì,0
ông cũng làm cu gì,0
em cũng làm kặc gì,0
ông cũng làm buồi gì,0
mày cũng làm đầu buoi gì,0
ba cũng làm đb gì,0
anh em cũng làm cặk gì,0
anh cũng làm cu gì,0
m cũng làm cac gì,0
ông cũng làm cặc gì,0
ae cũng làm đb gì,0
ông cũng làm đầu buoi gì,0
ba cũng làm kặc gì,0
mày cũng làm đb gì,0
bà cũng làm cặk gì,0
anh cũng làm buồi gì,0
anh em cũng làm cac gì,0
ba cũng làm ku gì,0
bạn cũng làm đầu buồi gì,0
ae cũng làm kặc gì,0
m cũng làm cu gì,0
ae cũng làm buồi gì,0
m cũng làm đầu buồi gì,0
mụ cũng làm cặk gì,0
em cũng làm ku gì,0
bạn cũng làm kặc gì,0
ba cũng làm cặc gì,0
ae cũng làm ku gì,0
mày cũng làm kặc gì,0
má cũng làm kặc gì,0
bạn cũng làm cặc gì,0
ba cũng làm cac gì,0
bà cũng làm cac gì,0
mụ cũng làm cac gì,0
ông cũng làm cac gì,0
anh cũng làm đb gì,0
mày cũng làm cu gì,0
anh em cũng làm cu gì,0
mày cũng làm cac gì,0
bạn cũng làm đầu buoi gì,0
em cũng làm cu gì,0
em cũng làm cặk gì,0
mụ cũng làm đầu buồi gì,0
em cũng làm cac gì,0
chị cũng làm buồi gì,0
anh cũng làm cặc gì,0
bà cũng làm cặc gì,0
bà cũng làm ku gì,0
m cũng làm buồi gì,0
chị cũng làm cu gì,0
sale vcd,0
sale vãi lúa,0
sale cc,0
sale vãi lon,0
sale cđg,0
sale con mẹ nó,0
sale con cặc,0
sale cái l gì,0
sale mẹ nó,0
sale vãi cả đái,0
sale vl,0
sale xl,0
sale xàm lol,0
sale cái lol,0
sale clg,0
sale con căk,0
sale vãi lồn,0
sale xàm lồn,0
sale vlol,0
sale vãi cả lồn,0
sale cái đ gì,0
sale vãi luyện,0
sale con cak,0
sale xàm l,0
sale vãi cả lon,0
sale vcđ,0
sale cl,0
sale cmn,0
sale cái lồn,0
sale cái đéo gì,0
sale mẹ cha mày,0
sale vcl,0
người ta gọi là duma,0
người ta gọi là đụ mé,0
người ta gọi là địt mẹ,0
người ta gọi là đcm,0
người ta gọi là ditme,0
người ta gọi là đme,0
người ta gọi là đume,0
người ta gọi là địt mẹ m,0
người ta gọi là đumeo,0
người ta gọi là địt mẹ mày,0
người ta gọi là đm,0
người ta gọi là đụ má m,0
người ta gọi là địt con mẹ,0
người ta gọi là đuma,0
người ta gọi là đmm,0
người ta gọi là clg,0
người ta gọi là vãi lồn,0
người ta gọi là mẹ nó,0
người ta gọi là mẹ cha mày,0
người ta gọi là vãi cả lon,0
người ta gọi là vlol,0
người ta gọi là vcl,0
người ta gọi là cái lồn,0
người ta gọi là con căk,0
người ta gọi là con mẹ nó,0
người ta gọi là con cak,0
người ta gọi là xàm l,0
người ta gọi là cái l gì,0
người ta gọi là cl,0
người ta gọi là xàm lol,0
người ta gọi là vãi lon,0
người ta gọi là cái đéo gì,0
người ta gọi là xl,0
người ta gọi là cmn,0
người ta gọi là vãi cả lồn,0
người ta gọi là cc,0
người ta gọi là vãi luyện,0
người ta gọi là vcđ,0
người ta gọi là cđg,0
người ta gọi là cái đ gì,0
người ta gọi là vãi cả đái,0
người ta gọi là cái lol,0
người ta gọi là vãi lúa,0
người ta gọi là con cặc,0
người ta gọi là xàm lồn,0
người ta gọi là vcd,0
người ta gọi là vl,0
anh này kinh tởm thật,0
ba này dơ thật,0
mụ này kinh tởm thật,0
mày này tởm thật,0
bạn này dơ thật,0
mày này tởm lợm thật,0
em này tởm thật,0
anh em này ghê tởm thật,0
em này ghê thật,0
m này kinh tởm thật,0
chị này kinh tởm thật,0
chị này tởm thật,0
m này dơ thật,0
ba này tởm thật,0
anh này tởm lợm thật,0
chị này dơ thật,0
anh em này ghê thật,0
ông này ghê tởm thật,0
ae này tởm lợm thật,0
chị này tởm lợm thật,0
anh này dơ thật,0
mày này kinh tởm thật,0
ae này tởm thật,0
má này kinh tởm thật,0
ae này ghê thật,0
ông này tởm lợm thật,0
bạn này tởm thật,0
anh này ghê tởm thật,0
má này dơ thật,0
ae này ghê tởm thật,0
em này tởm lợm thật,0
chị này ghê thật,0
mụ này tởm lợm thật,0
bà này kinh tởm thật,0
mụ này tởm thật,0
ông này ghê thật,0
bạn này tởm lợm thật,0
anh em này dơ thật,0
mụ này ghê thật,0
ba này kinh tởm thật,0
anh này ghê thật,0
m này ghê tởm thật,0
bạn này ghê tởm thật,0
má này ghê thật,0
mày này ghê thật,0
mày này ghê tởm thật,0
bà này dơ thật,0
chị này ghê tởm thật,0
bà này tởm lợm thật,0
mụ này dơ thật,0
má này ghê tởm thật,0
bạn này kinh tởm thật,0
ba này ghê tởm thật,0
em này dơ thật,0
bạn này ghê thật,0
em này ghê tởm thật,0
anh này tởm thật,0
ông này dơ thật,0
ông này tởm thật,0
má này tởm lợm thật,0
ae này kinh tởm thật,0
anh em này tởm thật,0
mụ này ghê tởm thật,0
em này kinh tởm thật,0
mày này dơ thật,0
ông này kinh tởm thật,0
ba này tởm lợm thật,0
anh em này tởm lợm thật,0
má này tởm thật,0
m này tởm thật,0
bà này tởm thật,0
bà này ghê tởm thật,0
ba này ghê thật,0
anh em này kinh tởm thật,0
bà này ghê thật,0
m này tởm lợm thật,0
ae này dơ thật,0
m này ghê thật,0
bê đê bóng chó này kinh tởm thật,0
con bóng này tởm lợm thật,0
bóng chúa này dơ thật,0
ái này ghê tởm thật,0
bê đê này ghê thật,0
póng này tởm lợm thật,0
bóng gió này dơ thật,0
gay lọ bóng chó này ghê tởm thật,0
bê đê này ghê tởm thật,0
nam không ra nam nữ không ra nữ này ghê tởm thật,0
chuyển giới này ghê tởm thật,0
bê đê bóng chó này tởm lợm thật,0
chuyển giới này ghê thật,0
bê đê bóng chó này ghê thật,0
pónk này tởm lợm thật,0
gay lọ bóng chó này dơ thật,0
bóng chúa này ghê thật,0
bóng này tởm lợm thật,0
bóng chúa này tởm thật,0
ô môi này tởm thật,0
gay lọ này dơ thật,0
bóng gió này ghê tởm thật,0
ái này kinh tởm thật,0
bede này tởm thật,0
chuyển giới này tởm lợm thật,0
bd này dơ thật,0
bê đê này dơ thật,0
pónk này tởm thật,0
bd này ghê tởm thật,0
gay này kinh tởm thật,0
chuyển giới này dơ thật,0
gay lọ này tởm thật,0
póng này dơ thật,0
bede này tởm lợm thật,0
bê đê này tởm thật,0
gay lọ bóng chó này tởm lợm thật,0
hai phai này kinh tởm thật,0
3D này dơ thật,0
gay lọ bóng chó này ghê thật,0
3D này tởm thật,0
bóng chúa này kinh tởm thật,0
póng này tởm thật,0
bóng chúa này tởm lợm thật,0
con bóng này dơ thật,0
póng này ghê tởm thật,0
póng này ghê thật,0
pónk này dơ thật,0
con bóng này ghê tởm thật,0
pónk này kinh tởm thật,0
bê đê này kinh tởm thật,0
3D này kinh tởm thật,0
ái này ghê thật,0
con bóng này ghê thật,0
bede này kinh tởm thật,0
bóng này ghê tởm thật,0
pónk này ghê tởm thật,0
đồng tính này tởm lợm thật,0
bede này ghê tởm thật,0
đồng tính này ghê thật,0
con bóng này tởm thật,0
nam không ra nam nữ không ra nữ này kinh tởm thật,0
ô môi này ghê tởm thật,0
bóng gió này tởm thật,0
hai phai này tởm lợm thật,0
bd này tởm lợm thật,0
nam không ra nam nữ không ra nữ này tởm thật,0
gay lọ này ghê thật,0
ái này dơ thật,0
pónk chúa này ghê tởm thật,0
bóng này tởm thật,0
bóng này kinh tởm thật,0
đồng tính này kinh tởm thật,0
gay này tởm thật,0
ái này tởm lợm thật,0
3D này ghê thật,0
bd này kinh tởm thật,0
bd này tởm thật,0
gay này tởm lợm thật,0
đồng tính này tởm thật,0
ái này tởm thật,0
gay này ghê thật,0
gay lọ này tởm lợm thật,0
chuyển giới này kinh tởm thật,0
hai phai này ghê tởm thật,0
nam không ra nam nữ không ra nữ này tởm lợm thật,0
bd này ghê thật,0
pónk chúa này tởm lợm thật,0
bóng gió này tởm lợm thật,0
ô môi này kinh tởm thật,0
pónk này ghê thật,0
bê đê bóng chó này dơ thật,0
ô môi này dơ thật,0
bóng này ghê thật,0
bede này dơ thật,0
bê đê bóng chó này tởm thật,0
gay lọ này kinh tởm thật,0
gay lọ bóng chó này tởm thật,0
bede này ghê thật,0
bóng gió này kinh tởm thật,0
bê đê bóng chó này ghê tởm thật,0
bóng gió này ghê thật,0
pónk chúa này ghê thật,0
gay lọ bóng chó này kinh tởm thật,0
đồng tính này dơ thật,0
pónk chúa này tởm thật,0
bê đê này tởm lợm thật,0
bóng này dơ thật,0
hai phai này dơ thật,0
gay lọ này ghê tởm thật,0
chuyển giới này tởm thật,0
pónk chúa này kinh tởm thật,0
3D này ghê tởm thật,0
nam không ra nam nữ không ra nữ này dơ thật,0
hai phai này ghê thật,0
đồng tính này ghê tởm thật,0
con bóng này kinh tởm thật,0
ô môi này tởm lợm thật,0
pónk chúa này dơ thật,0
bóng chúa này ghê tởm thật,0
3D này tởm lợm thật,0
ô môi này ghê thật,0
nam không ra nam nữ không ra nữ này ghê thật,0
hai phai này tởm thật,0
póng này kinh tởm thật,0
gay này dơ thật,0
gay này ghê tởm thật,0
dốt cực mạnh,0
vô học cực mạnh,0
đần độn cực mạnh,0
óc bò cực mạnh,0
ngu dốt cực mạnh,0
óc chó cực mạnh,0
óc lợn cực mạnh,0
đần cực mạnh,0
ngu cực mạnh,0
dám hó hé đéo,0
dám hó hé đ,0
dám hó hé éo,0
Thay vì ngồi vãi lồn,0
Thay vì ngồi mẹ nó,0
Thay vì ngồi xàm lồn,0
Thay vì ngồi cái l gì,0
Thay vì ngồi con cặc,0
Thay vì ngồi con căk,0
Thay vì ngồi cl,0
Thay vì ngồi vcđ,0
Thay vì ngồi cái lol,0
Thay vì ngồi cái đ gì,0
Thay vì ngồi cđg,0
Thay vì ngồi vcd,0
Thay vì ngồi cc,0
Thay vì ngồi vãi luyện,0
Thay vì ngồi cái lồn,0
Thay vì ngồi vãi lon,0
Thay vì ngồi cái đéo gì,0
Thay vì ngồi vcl,0
Thay vì ngồi clg,0
Thay vì ngồi xl,0
Thay vì ngồi vãi cả lon,0
Thay vì ngồi vl,0
Thay vì ngồi xàm lol,0
Thay vì ngồi vãi cả lồn,0
Thay vì ngồi xàm l,0
Thay vì ngồi cmn,0
Thay vì ngồi vãi lúa,0
Thay vì ngồi vãi cả đái,0
Thay vì ngồi mẹ cha mày,0
Thay vì ngồi con cak,0
Thay vì ngồi con mẹ nó,0
Thay vì ngồi vlol,0
con mẹ nó dơ con mẹ nó,0
vcl dơ vcl,0
cái đ gì dơ cái đ gì,0
cái đéo gì dơ cái đéo gì,0
vãi cả đái dơ vãi cả đái,0
vãi lon dơ vãi lon,0
cái lồn dơ cái lồn,0
cmn dơ cmn,0
vãi lúa dơ vãi lúa,0
mẹ nó dơ mẹ nó,0
clg dơ clg,0
vlol dơ vlol,0
vcd dơ vcd,0
xàm lol dơ xàm lol,0
con căk dơ con căk,0
cái lol dơ cái lol,0
xàm lồn dơ xàm lồn,0
mẹ cha mày dơ mẹ cha mày,0
vãi luyện dơ vãi luyện,0
vãi cả lồn dơ vãi cả lồn,0
cđg dơ cđg,0
vl dơ vl,0
vãi cả lon dơ vãi cả lon,0
con cak dơ con cak,0
vcđ dơ vcđ,0
con cặc dơ con cặc,0
cái l gì dơ cái l gì,0
xl dơ xl,0
cc dơ cc,0
xàm l dơ xàm l,0
cl dơ cl,0
vãi lồn dơ vãi lồn,0
nhắn thêm chữ đụ má m nữa chất vãi lồn a êiiiii,0
nhắn thêm chữ địt con mẹ nữa chất cái lol a êiiiii,0
nhắn thêm chữ địt mẹ nữa chất mẹ nó a êiiiii,0
nhắn thêm chữ đcm nữa chất vcl a êiiiii,0
nhắn thêm chữ địt mẹ nữa chất con cak a êiiiii,0
nhắn thêm chữ duma nữa chất cái đéo gì a êiiiii,0
nhắn thêm chữ địt con mẹ nữa chất xàm lồn a êiiiii,0
nhắn thêm chữ đuma nữa chất cmn a êiiiii,0
nhắn thêm chữ địt con mẹ nữa chất vl a êiiiii,0
nhắn thêm chữ đụ má m nữa chất vcd a êiiiii,0
nhắn thêm chữ đme nữa chất cl a êiiiii,0
nhắn thêm chữ địt mẹ m nữa chất cái đ gì a êiiiii,0
nhắn thêm chữ ditme nữa chất cmn a êiiiii,0
nhắn thêm chữ địt mẹ nữa chất vlol a êiiiii,0
nhắn thêm chữ đuma nữa chất con căk a êiiiii,0
nhắn thêm chữ địt mẹ nữa chất xàm l a êiiiii,0
nhắn thêm chữ địt con mẹ nữa chất vãi luyện a êiiiii,0
nhắn thêm chữ đụ mé nữa chất vãi cả lon a êiiiii,0
nhắn thêm chữ đmm nữa chất xàm lol a êiiiii,0
nhắn thêm chữ địt mẹ m nữa chất vãi cả đái a êiiiii,0
nhắn thêm chữ đmm nữa chất cmn a êiiiii,0
nhắn thêm chữ duma nữa chất xàm lol a êiiiii,0
nhắn thêm chữ địt mẹ m nữa chất cái l gì a êiiiii,0
nhắn thêm chữ đụ mé nữa chất cđg a êiiiii,0
nhắn thêm chữ địt con mẹ nữa chất vãi cả đái a êiiiii,0
nhắn thêm chữ ditme nữa chất cái đéo gì a êiiiii,0
nhắn thêm chữ đm nữa chất vãi lúa a êiiiii,0
nhắn thêm chữ ditme nữa chất xàm l a êiiiii,0
nhắn thêm chữ đume nữa chất con căk a êiiiii,0
nhắn thêm chữ đme nữa chất cái đéo gì a êiiiii,0
nhắn thêm chữ đume nữa chất mẹ nó a êiiiii,0
nhắn thêm chữ đcm nữa chất xàm lồn a êiiiii,0
nhắn thêm chữ đụ má m nữa chất xàm lồn a êiiiii,0
nhắn thêm chữ duma nữa chất cl a êiiiii,0
nhắn thêm chữ đme nữa chất vl a êiiiii,0
nhắn thêm chữ địt mẹ nữa chất cái đéo gì a êiiiii,0
nhắn thêm chữ địt mẹ m nữa chất vãi cả lồn a êiiiii,0
nhắn thêm chữ địt mẹ mày nữa chất vãi lon a êiiiii,0
nhắn thêm chữ địt mẹ mày nữa chất cl a êiiiii,0
nhắn thêm chữ đmm nữa chất cđg a êiiiii,0
nhắn thêm chữ đumeo nữa chất vcd a êiiiii,0
nhắn thêm chữ đumeo nữa chất vãi luyện a êiiiii,0
nhắn thêm chữ đume nữa chất con cak a êiiiii,0
nhắn thêm chữ duma nữa chất cc a êiiiii,0
nhắn thêm chữ đume nữa chất cđg a êiiiii,0
nhắn thêm chữ đm nữa chất xàm l a êiiiii,0
nhắn thêm chữ đm nữa chất cl a êiiiii,0
nhắn thêm chữ đuma nữa chất vãi luyện a êiiiii,0
nhắn thêm chữ ditme nữa chất cđg a êiiiii,0
nhắn thêm chữ duma nữa chất vcd a êiiiii,0
nhắn thêm chữ đumeo nữa chất xàm lồn a êiiiii,0
nhắn thêm chữ đụ mé nữa chất mẹ cha mày a êiiiii,0
nhắn thêm chữ đumeo nữa chất vl a êiiiii,0
nhắn thêm chữ đme nữa chất cái lol a êiiiii,0
nhắn thêm chữ địt mẹ m nữa chất clg a êiiiii,0
nhắn thêm chữ đme nữa chất cc a êiiiii,0
nhắn thêm chữ đụ mé nữa chất con cak a êiiiii,0
nhắn thêm chữ duma nữa chất vlol a êiiiii,0
nhắn thêm chữ đụ má m nữa chất cái đ gì a êiiiii,0
nhắn thêm chữ đuma nữa chất mẹ cha mày a êiiiii,0
nhắn thêm chữ đm nữa chất cái l gì a êiiiii,0
nhắn thêm chữ đumeo nữa chất cái đéo gì a êiiiii,0
nhắn thêm chữ đme nữa chất con mẹ nó a êiiiii,0
nhắn thêm chữ đmm nữa chất cái lồn a êiiiii,0
nhắn thêm chữ đụ mé nữa chất xl a êiiiii,0
nhắn thêm chữ đụ mé nữa chất vãi lồn a êiiiii,0
nhắn thêm chữ đumeo nữa chất cc a êiiiii,0
nhắn thêm chữ đuma nữa chất con cặc a êiiiii,0
nhắn thêm chữ địt con mẹ nữa chất cđg a êiiiii,0
nhắn thêm chữ đmm nữa chất con mẹ nó a êiiiii,0
